id,dep_delayed_15min
78276,0.4587623
78277,0.13335112
78278,0.17771988
78279,0.015713802
78280,0.104749404
78281,0.2893747
78282,0.06462656
78283,0.1459878
78284,0.3730161
78285,0.013265378
78286,0.169119
78287,0.120615326
78288,0.14210457
78289,0.34749612
78290,0.26879552
78291,0.029954504
78292,0.33170405
78293,0.33646035
78294,0.31062073
78295,0.17097697
78296,0.06227836
78297,0.34507695
78298,0.31311452
78299,0.3095268
78300,0.20087351
78301,0.012624213
78302,0.20855887
78303,0.543257
78304,0.25885916
78305,0.35876313
78306,0.10713112
78307,0.25816378
78308,0.1752888
78309,0.26276287
78310,0.16347362
78311,0.26909366
78312,0.11130461
78313,0.058657985
78314,0.16313969
78315,0.5929259
78316,0.3667866
78317,0.02984561
78318,0.23050804
78319,0.34901622
78320,0.2814633
78321,0.31946838
78322,0.29884863
78323,0.046379283
78324,0.14327331
78325,0.1720996
78326,0.14009331
78327,0.40287474
78328,0.29344848
78329,0.2899398
78330,0.15324071
78331,0.27731737
78332,0.017621163
78333,0.19122598
78334,0.027292693
78335,0.07607069
78336,0.30755755
78337,0.14420176
78338,0.025540529
78339,0.26977178
78340,0.16713664
78341,0.026004424
78342,0.18775183
78343,0.024406372
78344,0.28133467
78345,0.23778202
78346,0.03415435
78347,0.1557276
78348,0.68055564
78349,0.10247087
78350,0.33147624
78351,0.23991072
78352,0.41151226
78353,0.22160904
78354,0.4148125
78355,0.0661574
78356,0.0076340954
78357,0.3956936
78358,0.27522403
78359,0.27981195
78360,0.20452619
78361,0.029643608
78362,0.51973176
78363,0.31570348
78364,0.1859638
78365,0.012699621
78366,0.33302832
78367,0.13859524
78368,0.03628632
78369,0.18004578
78370,0.36350203
78371,0.12093235
78372,0.15232283
78373,0.18380511
78374,0.16741584
78375,0.13536705
78376,0.059522446
78377,0.13478714
78378,0.0148569625
78379,0.6046919
78380,0.1749915
78381,0.18814526
78382,0.19761816
78383,0.22472273
78384,0.07610216
78385,0.39909133
78386,0.260932
78387,0.15627486
78388,0.2647338
78389,0.024603616
78390,0.38369814
78391,0.11006264
78392,0.17134993
78393,0.5311872
78394,0.54171455
78395,0.19569142
78396,0.16004613
78397,0.06168177
78398,0.27820748
78399,0.03296073
78400,0.037959453
78401,0.04727685
78402,0.14410692
78403,0.31632617
78404,0.0172665
78405,0.44325632
78406,0.029129565
78407,0.10957239
78408,0.37617284
78409,0.07951269
78410,0.025363224
78411,0.11825689
78412,0.0377948
78413,0.2056849
78414,0.0154176885
78415,0.12155057
78416,0.30853015
78417,0.11943163
78418,0.07063174
78419,0.16123958
78420,0.16601999
78421,0.07327053
78422,0.14381973
78423,0.015567036
78424,0.053637654
78425,0.1412773
78426,0.39243522
78427,0.18657215
78428,0.20911266
78429,0.36696357
78430,0.15660304
78431,0.102225386
78432,0.41755226
78433,0.078691974
78434,0.18075567
78435,0.23745693
78436,0.044311017
78437,0.4800141
78438,0.19234084
78439,0.024187872
78440,0.21939936
78441,0.21787356
78442,0.15695672
78443,0.13031
78444,0.22800513
78445,0.5280332
78446,0.1404418
78447,0.187649
78448,0.13310641
78449,0.17221369
78450,0.059465345
78451,0.17533438
78452,0.06570472
78453,0.12258022
78454,0.089702256
78455,0.1663499
78456,0.015394876
78457,0.20284137
78458,0.74840385
78459,0.20290376
78460,0.10137025
78461,0.19263552
78462,0.21211906
78463,0.43756074
78464,0.25768995
78465,0.11040129
78466,0.35436627
78467,0.017419193
78468,0.32896838
78469,0.24582359
78470,0.14600123
78471,0.15147734
78472,0.11695349
78473,0.06685552
78474,0.35053945
78475,0.1908929
78476,0.37378544
78477,0.20702483
78478,0.040351596
78479,0.08279792
78480,0.63305765
78481,0.11537911
78482,0.3621375
78483,0.3629944
78484,0.42523456
78485,0.26072302
78486,0.14304332
78487,0.3377266
78488,0.14854363
78489,0.02131742
78490,0.17917335
78491,0.20076068
78492,0.19975547
78493,0.025097406
78494,0.20862754
78495,0.1863478
78496,0.014572414
78497,0.2632818
78498,0.21175353
78499,0.057705577
78500,0.20822315
78501,0.22448395
78502,0.13741323
78503,0.3481177
78504,0.26399985
78505,0.2700681
78506,0.24120045
78507,0.05295376
78508,0.43630975
78509,0.2907286
78510,0.049499217
78511,0.10944717
78512,0.123953186
78513,0.19752307
78514,0.3309403
78515,0.2011524
78516,0.090861194
78517,0.13376927
78518,0.16225691
78519,0.07341429
78520,0.071479306
78521,0.10056014
78522,0.18375845
78523,0.15017588
78524,0.14713563
78525,0.17158732
78526,0.25562602
78527,0.087833256
78528,0.39837164
78529,0.09383212
78530,0.055228613
78531,0.18702851
78532,0.1815363
78533,0.030368632
78534,0.253427
78535,0.1267207
78536,0.0969621
78537,0.52913225
78538,0.21660398
78539,0.1602755
78540,0.06350158
78541,0.20013909
78542,0.17980655
78543,0.16692835
78544,0.08574533
78545,0.011354159
78546,0.40092492
78547,0.24769865
78548,0.06861385
78549,0.022470033
78550,0.16936943
78551,0.18183759
78552,0.21292332
78553,0.43380827
78554,0.26353985
78555,0.49788386
78556,0.16003875
78557,0.11701877
78558,0.08847307
78559,0.24001762
78560,0.13029832
78561,0.17873503
78562,0.39526045
78563,0.20065725
78564,0.18434179
78565,0.2729163
78566,0.16853312
78567,0.06781065
78568,0.16223176
78569,0.35460338
78570,0.117589824
78571,0.08307938
78572,0.27532202
78573,0.04050376
78574,0.112106055
78575,0.049346495
78576,0.06844433
78577,0.09006945
78578,0.60841507
78579,0.41349253
78580,0.25527802
78581,0.22440147
78582,0.053638987
78583,0.25560972
78584,0.055941302
78585,0.23590808
78586,0.23088802
78587,0.14223711
78588,0.028893804
78589,0.035729107
78590,0.18979141
78591,0.115582906
78592,0.01191779
78593,0.1340931
78594,0.11052393
78595,0.505482
78596,0.29853547
78597,0.19607276
78598,0.1803046
78599,0.1214436
78600,0.28477246
78601,0.1949733
78602,0.15178232
78603,0.49884516
78604,0.2751865
78605,0.27460912
78606,0.021486646
78607,0.1242783
78608,0.11111959
78609,0.122897185
78610,0.12303863
78611,0.1157564
78612,0.368755
78613,0.2688852
78614,0.28667104
78615,0.27437946
78616,0.32894787
78617,0.26716512
78618,0.09982225
78619,0.09143432
78620,0.06902109
78621,0.2523413
78622,0.2762982
78623,0.01615451
78624,0.32891613
78625,0.43624198
78626,0.09892833
78627,0.1853487
78628,0.24949513
78629,0.4250929
78630,0.27624956
78631,0.25131685
78632,0.28351036
78633,0.05835901
78634,0.08215359
78635,0.07967207
78636,0.093743324
78637,0.18543297
78638,0.21804613
78639,0.021457076
78640,0.25505242
78641,0.75487787
78642,0.091825634
78643,0.25152835
78644,0.4494958
78645,0.18638037
78646,0.048913207
78647,0.06115274
78648,0.26886374
78649,0.15375367
78650,0.35758346
78651,0.33247292
78652,0.26471314
78653,0.4085948
78654,0.083162256
78655,0.18011753
78656,0.14967877
78657,0.3154351
78658,0.049434435
78659,0.27702984
78660,0.2207389
78661,0.0123882815
78662,0.22718012
78663,0.105416335
78664,0.15709282
78665,0.26618364
78666,0.21635519
78667,0.17808652
78668,0.19343284
78669,0.13659444
78670,0.25993165
78671,0.08861366
78672,0.17765944
78673,0.011239547
78674,0.09810407
78675,0.058524493
78676,0.014050535
78677,0.040225007
78678,0.4770905
78679,0.0731757
78680,0.21041141
78681,0.17946304
78682,0.17953297
78683,0.16086064
78684,0.051758237
78685,0.015409503
78686,0.27459535
78687,0.17938584
78688,0.17910695
78689,0.24046665
78690,0.15350147
78691,0.14614727
78692,0.54455984
78693,0.09924615
78694,0.31106174
78695,0.36921403
78696,0.21422769
78697,0.057314813
78698,0.23590505
78699,0.13265625
78700,0.2376394
78701,0.06291627
78702,0.16955477
78703,0.27471143
78704,0.0411219
78705,0.06420066
78706,0.39187333
78707,0.0115765985
78708,0.1528937
78709,0.16270578
78710,0.016459033
78711,0.028799295
78712,0.34183985
78713,0.20442736
78714,0.15131716
78715,0.22362241
78716,0.18721779
78717,0.3902339
78718,0.2486596
78719,0.18385197
78720,0.06628237
78721,0.26371637
78722,0.51510346
78723,0.1439713
78724,0.015035565
78725,0.22506814
78726,0.03212677
78727,0.19944881
78728,0.21111447
78729,0.059341483
78730,0.072872415
78731,0.012003499
78732,0.09177554
78733,0.2891897
78734,0.10164828
78735,0.0883191
78736,0.1418783
78737,0.12378774
78738,0.24146166
78739,0.34793606
78740,0.18164195
78741,0.21352422
78742,0.010511882
78743,0.011695076
78744,0.16087341
78745,0.35682744
78746,0.18905228
78747,0.14419591
78748,0.4212375
78749,0.12235927
78750,0.021739814
78751,0.21645808
78752,0.37969083
78753,0.15518866
78754,0.17462137
78755,0.038577933
78756,0.22463419
78757,0.107365236
78758,0.18494183
78759,0.3351821
78760,0.08426997
78761,0.5970527
78762,0.24102525
78763,0.060889237
78764,0.3412428
78765,0.101024576
78766,0.0139988465
78767,0.18322705
78768,0.20833503
78769,0.10630256
78770,0.27706003
78771,0.15107548
78772,0.06439936
78773,0.2884722
78774,0.31736594
78775,0.18609928
78776,0.16530342
78777,0.050686363
78778,0.39887837
78779,0.33286315
78780,0.046198867
78781,0.05542758
78782,0.35091302
78783,0.13358742
78784,0.4078187
78785,0.26025978
78786,0.01893947
78787,0.41164166
78788,0.35633773
78789,0.1734326
78790,0.13982695
78791,0.2281224
78792,0.09667982
78793,0.18615456
78794,0.4250407
78795,0.18620104
78796,0.24738331
78797,0.39467868
78798,0.28143936
78799,0.28176615
78800,0.016529564
78801,0.3246096
78802,0.2144561
78803,0.047819816
78804,0.022668518
78805,0.40780827
78806,0.3070073
78807,0.083760366
78808,0.42356825
78809,0.31222042
78810,0.2656837
78811,0.1563723
78812,0.114975914
78813,0.11807237
78814,0.20481108
78815,0.07020647
78816,0.41995093
78817,0.43370458
78818,0.052926127
78819,0.1013327
78820,0.3340281
78821,0.023428207
78822,0.17327026
78823,0.056113187
78824,0.030769262
78825,0.07418978
78826,0.13517071
78827,0.078716554
78828,0.2736237
78829,0.30246755
78830,0.13361426
78831,0.021830272
78832,0.12555349
78833,0.3698603
78834,0.26236853
78835,0.13716976
78836,0.15256964
78837,0.120373756
78838,0.23228036
78839,0.18048891
78840,0.23381534
78841,0.044186857
78842,0.3061875
78843,0.087849595
78844,0.1353541
78845,0.26687697
78846,0.21193753
78847,0.03872699
78848,0.08897433
78849,0.026722295
78850,0.37977383
78851,0.23620957
78852,0.10170089
78853,0.18950137
78854,0.13654643
78855,0.094513915
78856,0.103271365
78857,0.08644541
78858,0.21027529
78859,0.29726267
78860,0.02071694
78861,0.28306243
78862,0.54473805
78863,0.22470674
78864,0.14756697
78865,0.17012562
78866,0.23034254
78867,0.27835736
78868,0.21207397
78869,0.18769275
78870,0.029671265
78871,0.12977192
78872,0.34633335
78873,0.23479529
78874,0.11361285
78875,0.24428502
78876,0.25795025
78877,0.27240917
78878,0.026347712
78879,0.22204477
78880,0.11919391
78881,0.30135182
78882,0.06264085
78883,0.31955805
78884,0.036023322
78885,0.1836503
78886,0.030784769
78887,0.25396648
78888,0.07332538
78889,0.035705574
78890,0.1360324
78891,0.22107622
78892,0.1720352
78893,0.17535624
78894,0.22686796
78895,0.4142021
78896,0.14963019
78897,0.2446303
78898,0.23113191
78899,0.058038864
78900,0.30051363
78901,0.25045887
78902,0.14597413
78903,0.060027067
78904,0.23120219
78905,0.0955637
78906,0.16356888
78907,0.3115349
78908,0.31148455
78909,0.02697274
78910,0.059141874
78911,0.11988402
78912,0.20276138
78913,0.3693036
78914,0.15870886
78915,0.114538886
78916,0.39256623
78917,0.17158073
78918,0.1957233
78919,0.024077715
78920,0.024933739
78921,0.25922382
78922,0.11915444
78923,0.053975604
78924,0.16401719
78925,0.19670011
78926,0.017524337
78927,0.12142632
78928,0.24560456
78929,0.015037903
78930,0.48204383
78931,0.03545589
78932,0.1787041
78933,0.17483932
78934,0.41812924
78935,0.1639875
78936,0.25184003
78937,0.1563143
78938,0.03936681
78939,0.25436333
78940,0.057877745
78941,0.28044993
78942,0.15758413
78943,0.032443374
78944,0.17997201
78945,0.123872586
78946,0.1283374
78947,0.20488435
78948,0.21624078
78949,0.25283507
78950,0.22380114
78951,0.47097847
78952,0.15720016
78953,0.15656331
78954,0.15884738
78955,0.23222561
78956,0.2584833
78957,0.39226225
78958,0.17274106
78959,0.08857058
78960,0.24042949
78961,0.1565606
78962,0.031946518
78963,0.106815614
78964,0.1027047
78965,0.08317987
78966,0.007173417
78967,0.19160815
78968,0.19914646
78969,0.14665115
78970,0.33592513
78971,0.304749
78972,0.14442474
78973,0.22314338
78974,0.1771653
78975,0.22466357
78976,0.16091847
78977,0.12321388
78978,0.2615157
78979,0.13569678
78980,0.052874345
78981,0.08037546
78982,0.26935408
78983,0.33900198
78984,0.1935886
78985,0.090926014
78986,0.30429795
78987,0.21188383
78988,0.0620046
78989,0.35509968
78990,0.24165408
78991,0.2252342
78992,0.4666981
78993,0.13697278
78994,0.2948478
78995,0.43386367
78996,0.28279668
78997,0.11738452
78998,0.06808451
78999,0.21542555
79000,0.26047158
79001,0.22973354
79002,0.311198
79003,0.20569037
79004,0.24641468
79005,0.1707358
79006,0.03871754
79007,0.048649162
79008,0.1621757
79009,0.16040716
79010,0.03414711
79011,0.27501076
79012,0.1883422
79013,0.19144984
79014,0.21164344
79015,0.34713462
79016,0.18571879
79017,0.116855115
79018,0.09567326
79019,0.21412998
79020,0.25469264
79021,0.21280771
79022,0.051803537
79023,0.27986518
79024,0.38322428
79025,0.18718278
79026,0.15443264
79027,0.025840448
79028,0.11854406
79029,0.016492028
79030,0.21291575
79031,0.04241302
79032,0.1669063
79033,0.0150066195
79034,0.3381887
79035,0.25348672
79036,0.36279944
79037,0.11534728
79038,0.061773404
79039,0.32235697
79040,0.26274404
79041,0.31851217
79042,0.1183627
79043,0.01651808
79044,0.24085957
79045,0.17453685
79046,0.026167646
79047,0.08802557
79048,0.461965
79049,0.042520534
79050,0.28960305
79051,0.13870063
79052,0.19708999
79053,0.11349545
79054,0.10737407
79055,0.22239189
79056,0.16653967
79057,0.25505862
79058,0.25208825
79059,0.13612257
79060,0.47009078
79061,0.13584317
79062,0.45611966
79063,0.06056088
79064,0.16197158
79065,0.242889
79066,0.16022176
79067,0.32999495
79068,0.048820242
79069,0.26757357
79070,0.13566412
79071,0.22227277
79072,0.20155936
79073,0.15913074
79074,0.27096945
79075,0.22725973
79076,0.24769883
79077,0.29299226
79078,0.061500974
79079,0.34418288
79080,0.3372433
79081,0.11083985
79082,0.3199217
79083,0.37560838
79084,0.11734861
79085,0.10597067
79086,0.15380205
79087,0.18530077
79088,0.010886003
79089,0.04102091
79090,0.118286744
79091,0.21812914
79092,0.15241763
79093,0.44794467
79094,0.34218976
79095,0.06859734
79096,0.029246852
79097,0.11378706
79098,0.22838435
79099,0.06380039
79100,0.43243426
79101,0.26869684
79102,0.12442801
79103,0.060796063
79104,0.1675672
79105,0.036559045
79106,0.41112006
79107,0.17266779
79108,0.23367476
79109,0.14012815
79110,0.24792442
79111,0.19162554
79112,0.17760147
79113,0.22158563
79114,0.19687112
79115,0.29746795
79116,0.24693964
79117,0.34308922
79118,0.061556466
79119,0.24206026
79120,0.19993468
79121,0.0642637
79122,0.27524972
79123,0.20963766
79124,0.13512939
79125,0.36619464
79126,0.14143556
79127,0.034061756
79128,0.19197516
79129,0.19459894
79130,0.32954806
79131,0.07478712
79132,0.11170351
79133,0.44966164
79134,0.15011378
79135,0.10041903
79136,0.040523957
79137,0.31490302
79138,0.3499813
79139,0.24253094
79140,0.21331131
79141,0.4368438
79142,0.18932891
79143,0.18717049
79144,0.29520315
79145,0.12574886
79146,0.16787192
79147,0.18856871
79148,0.2877955
79149,0.1484436
79150,0.19589378
79151,0.28818503
79152,0.07554803
79153,0.3050359
79154,0.033600457
79155,0.42568722
79156,0.38888597
79157,0.13706914
79158,0.02020679
79159,0.027093323
79160,0.19716407
79161,0.25493887
79162,0.13932851
79163,0.2049143
79164,0.11626171
79165,0.22301288
79166,0.35335726
79167,0.20947912
79168,0.24385324
79169,0.09427737
79170,0.062319253
79171,0.07401762
79172,0.24907728
79173,0.31799755
79174,0.11897442
79175,0.2091873
79176,0.38470352
79177,0.07553511
79178,0.12337602
79179,0.1671964
79180,0.28992555
79181,0.15120582
79182,0.090798646
79183,0.16288805
79184,0.14652792
79185,0.097325735
79186,0.15089604
79187,0.08212585
79188,0.11007396
79189,0.38136292
79190,0.11035587
79191,0.21940982
79192,0.11323252
79193,0.12692055
79194,0.2046482
79195,0.058856957
79196,0.19555081
79197,0.07169566
79198,0.22309864
79199,0.4450124
79200,0.07490973
79201,0.07000252
79202,0.12670343
79203,0.36616698
79204,0.048841286
79205,0.0924242
79206,0.2596728
79207,0.07285722
79208,0.056573786
79209,0.057792887
79210,0.25050855
79211,0.22027244
79212,0.19259469
79213,0.18075596
79214,0.012414211
79215,0.117415376
79216,0.41298145
79217,0.17633146
79218,0.14919078
79219,0.13484956
79220,0.46850342
79221,0.32406566
79222,0.3516043
79223,0.29624236
79224,0.19499458
79225,0.08562578
79226,0.29405904
79227,0.0913443
79228,0.4816953
79229,0.0686042
79230,0.18767413
79231,0.31080526
79232,0.2838219
79233,0.5810358
79234,0.18124798
79235,0.19689974
79236,0.17712215
79237,0.2962152
79238,0.05703584
79239,0.0954838
79240,0.02984818
79241,0.07787889
79242,0.23096804
79243,0.09064269
79244,0.14911567
79245,0.16984247
79246,0.2413809
79247,0.0889535
79248,0.13862205
79249,0.053226642
79250,0.029680436
79251,0.09772774
79252,0.10610743
79253,0.065809704
79254,0.14208877
79255,0.057392254
79256,0.17983085
79257,0.038466953
79258,0.20613687
79259,0.19552296
79260,0.46210393
79261,0.21922159
79262,0.21976432
79263,0.15198515
79264,0.12893137
79265,0.20040874
79266,0.12803519
79267,0.066590674
79268,0.15553847
79269,0.27189428
79270,0.100303814
79271,0.1718039
79272,0.21318604
79273,0.22377804
79274,0.40273502
79275,0.022068603
79276,0.13090985
79277,0.21640745
79278,0.124595776
79279,0.25467056
79280,0.02327628
79281,0.26038268
79282,0.28518075
79283,0.25171682
79284,0.32052502
79285,0.012456532
79286,0.45333847
79287,0.11008204
79288,0.019174604
79289,0.175317
79290,0.11778735
79291,0.14972071
79292,0.35556602
79293,0.2948426
79294,0.028138582
79295,0.3401761
79296,0.10194595
79297,0.056768473
79298,0.07080527
79299,0.10595492
79300,0.25889805
79301,0.074914545
79302,0.5253689
79303,0.24233773
79304,0.40961388
79305,0.021405466
79306,0.20439552
79307,0.24413869
79308,0.026694627
79309,0.029845692
79310,0.7419767
79311,0.01582087
79312,0.0850754
79313,0.30053365
79314,0.25024712
79315,0.018088717
79316,0.14785752
79317,0.25552678
79318,0.07581208
79319,0.28515667
79320,0.040376797
79321,0.13292466
79322,0.16420728
79323,0.17485222
79324,0.21493326
79325,0.47720912
79326,0.3588142
79327,0.15322162
79328,0.1919525
79329,0.18160991
79330,0.1526077
79331,0.12643178
79332,0.13618469
79333,0.07369957
79334,0.15303478
79335,0.43033302
79336,0.31934077
79337,0.5592854
79338,0.2032524
79339,0.07134026
79340,0.33554286
79341,0.3336165
79342,0.45536765
79343,0.34268606
79344,0.48416835
79345,0.2860195
79346,0.34400728
79347,0.186758
79348,0.1837382
79349,0.26651686
79350,0.09171104
79351,0.026045233
79352,0.15922049
79353,0.16122402
79354,0.32677746
79355,0.023934321
79356,0.22718352
79357,0.22499202
79358,0.046034373
79359,0.28942156
79360,0.07954683
79361,0.026434317
79362,0.16465142
79363,0.02791025
79364,0.23683983
79365,0.12954567
79366,0.47721395
79367,0.4714587
79368,0.29123262
79369,0.3969259
79370,0.2232001
79371,0.07664212
79372,0.83410233
79373,0.32005012
79374,0.16437377
79375,0.35560733
79376,0.39309067
79377,0.091507316
79378,0.2102207
79379,0.48976198
79380,0.21515185
79381,0.1422193
79382,0.19717169
79383,0.6818136
79384,0.1885505
79385,0.20706008
79386,0.07387518
79387,0.16276792
79388,0.21688414
79389,0.21557084
79390,0.1986835
79391,0.029385775
79392,0.2845727
79393,0.30597088
79394,0.10259567
79395,0.07681586
79396,0.031961232
79397,0.06612612
79398,0.13927586
79399,0.18972972
79400,0.21556956
79401,0.020040136
79402,0.2966226
79403,0.107048124
79404,0.094210945
79405,0.34856242
79406,0.038241528
79407,0.025153054
79408,0.11450216
79409,0.24074829
79410,0.3670797
79411,0.0822165
79412,0.104061365
79413,0.079662666
79414,0.25626963
79415,0.24814273
79416,0.27357703
79417,0.33117658
79418,0.20739137
79419,0.10825343
79420,0.03575434
79421,0.028359002
79422,0.14752215
79423,0.051571168
79424,0.11885647
79425,0.2677842
79426,0.15523699
79427,0.256772
79428,0.24034518
79429,0.20476554
79430,0.03094904
79431,0.086408004
79432,0.05332644
79433,0.07315541
79434,0.120055154
79435,0.20655923
79436,0.61881566
79437,0.3604807
79438,0.27696392
79439,0.33899835
79440,0.26261988
79441,0.3157982
79442,0.16117711
79443,0.16081125
79444,0.11561311
79445,0.099573925
79446,0.28920946
79447,0.010949023
79448,0.4400046
79449,0.09663384
79450,0.3295086
79451,0.3071163
79452,0.16626643
79453,0.13729452
79454,0.14231884
79455,0.18007421
79456,0.32207718
79457,0.10393529
79458,0.12276891
79459,0.30583146
79460,0.17884283
79461,0.030973636
79462,0.2654137
79463,0.12898332
79464,0.16504623
79465,0.29109898
79466,0.21163501
79467,0.13578537
79468,0.13866214
79469,0.15358151
79470,0.11166204
79471,0.31480557
79472,0.087205335
79473,0.16871576
79474,0.16581737
79475,0.18357195
79476,0.40531984
79477,0.08117146
79478,0.33708304
79479,0.1311378
79480,0.25622904
79481,0.080214955
79482,0.06995718
79483,0.033720467
79484,0.110519536
79485,0.10837204
79486,0.024760522
79487,0.23619135
79488,0.3413121
79489,0.26778415
79490,0.22111492
79491,0.27707088
79492,0.21924737
79493,0.054759152
79494,0.15126057
79495,0.22795527
79496,0.13674104
79497,0.2995187
79498,0.2525727
79499,0.04237465
79500,0.09184357
79501,0.21289358
79502,0.18221825
79503,0.23567912
79504,0.07400179
79505,0.36147934
79506,0.39779887
79507,0.10499873
79508,0.44747955
79509,0.35248792
79510,0.072236806
79511,0.1148185
79512,0.24003078
79513,0.3524813
79514,0.14344713
79515,0.028290248
79516,0.2655674
79517,0.031060724
79518,0.18302673
79519,0.049462743
79520,0.31009403
79521,0.19862682
79522,0.07581859
79523,0.1465449
79524,0.05811567
79525,0.11200787
79526,0.66546804
79527,0.36370003
79528,0.40072235
79529,0.183587
79530,0.055261966
79531,0.0564305
79532,0.13146983
79533,0.032389365
79534,0.27590653
79535,0.060896132
79536,0.24897148
79537,0.058456663
79538,0.13842136
79539,0.34846398
79540,0.1900912
79541,0.1019097
79542,0.30285254
79543,0.0405878
79544,0.07786239
79545,0.054756373
79546,0.1350902
79547,0.104268335
79548,0.12177058
79549,0.02561357
79550,0.055401336
79551,0.3724676
79552,0.05667993
79553,0.19106223
79554,0.59955835
79555,0.1856333
79556,0.0594029
79557,0.25677463
79558,0.08504946
79559,0.36845607
79560,0.26574454
79561,0.30308476
79562,0.21004894
79563,0.15698291
79564,0.13975903
79565,0.038595732
79566,0.0812843
79567,0.22558174
79568,0.13200279
79569,0.20894009
79570,0.08055644
79571,0.031715564
79572,0.06635492
79573,0.26458287
79574,0.3173135
79575,0.31482884
79576,0.19764192
79577,0.12796374
79578,0.19889489
79579,0.13505256
79580,0.2553515
79581,0.068528846
79582,0.3434354
79583,0.027729977
79584,0.19728264
79585,0.22261824
79586,0.1534132
79587,0.3091984
79588,0.09569803
79589,0.15726322
79590,0.15583302
79591,0.19300383
79592,0.50967973
79593,0.15996155
79594,0.45044705
79595,0.14955498
79596,0.26447126
79597,0.18548748
79598,0.123611376
79599,0.20824909
79600,0.291242
79601,0.43017948
79602,0.10281614
79603,0.3849484
79604,0.10247082
79605,0.18070649
79606,0.17497844
79607,0.070964254
79608,0.48224077
79609,0.046397854
79610,0.33338118
79611,0.19281614
79612,0.27031448
79613,0.06389854
79614,0.01470932
79615,0.24018219
79616,0.32514492
79617,0.20450886
79618,0.13604301
79619,0.024304282
79620,0.069750376
79621,0.5522534
79622,0.20331962
79623,0.24937323
79624,0.16825466
79625,0.16035995
79626,0.54615396
79627,0.25656193
79628,0.06637098
79629,0.25220877
79630,0.2141012
79631,0.014603184
79632,0.25093025
79633,0.039479736
79634,0.15674935
79635,0.331424
79636,0.011989031
79637,0.12913543
79638,0.17392124
79639,0.44770676
79640,0.20306171
79641,0.17413312
79642,0.035732236
79643,0.16383916
79644,0.20673618
79645,0.16494489
79646,0.50518143
79647,0.17149138
79648,0.19184878
79649,0.1686487
79650,0.3860412
79651,0.17794096
79652,0.07284123
79653,0.2850318
79654,0.07331113
79655,0.41165167
79656,0.35621214
79657,0.054159522
79658,0.0251188
79659,0.11690449
79660,0.26089424
79661,0.17127329
79662,0.09134382
79663,0.34990165
79664,0.24237572
79665,0.092869736
79666,0.27606422
79667,0.18541834
79668,0.39239904
79669,0.29453465
79670,0.13783647
79671,0.15696228
79672,0.078449085
79673,0.03848443
79674,0.30216265
79675,0.24047801
79676,0.34335294
79677,0.114701815
79678,0.14492992
79679,0.22558405
79680,0.2131522
79681,0.19541748
79682,0.16691625
79683,0.46008155
79684,0.04858085
79685,0.20267324
79686,0.13731909
79687,0.04773468
79688,0.33066228
79689,0.09979447
79690,0.31172845
79691,0.018813742
79692,0.05396738
79693,0.11266809
79694,0.066991776
79695,0.15621652
79696,0.32264495
79697,0.13932618
79698,0.17060839
79699,0.13383974
79700,0.38313112
79701,0.21179883
79702,0.32547742
79703,0.08612691
79704,0.119572036
79705,0.14501098
79706,0.1617238
79707,0.29151562
79708,0.47053713
79709,0.15512627
79710,0.043192506
79711,0.14392874
79712,0.15724684
79713,0.15588772
79714,0.10490651
79715,0.335595
79716,0.21659583
79717,0.17376237
79718,0.0830341
79719,0.1551172
79720,0.3172312
79721,0.11731466
79722,0.41879845
79723,0.30325818
79724,0.17245826
79725,0.34815815
79726,0.2623191
79727,0.37757102
79728,0.092862144
79729,0.62657636
79730,0.032942884
79731,0.38258183
79732,0.1585448
79733,0.19154881
79734,0.3181726
79735,0.3713154
79736,0.14001144
79737,0.27208567
79738,0.19339417
79739,0.16279553
79740,0.32088658
79741,0.37061632
79742,0.09557817
79743,0.2289436
79744,0.20408292
79745,0.066085175
79746,0.24015988
79747,0.15907563
79748,0.25704813
79749,0.037273396
79750,0.3747948
79751,0.1413993
79752,0.053672917
79753,0.053647153
79754,0.50055224
79755,0.034711856
79756,0.19409692
79757,0.18811727
79758,0.36372125
79759,0.06410673
79760,0.020719072
79761,0.0673537
79762,0.11409359
79763,0.24599203
79764,0.26735774
79765,0.03279731
79766,0.41832894
79767,0.21529323
79768,0.33457607
79769,0.2920879
79770,0.17562477
79771,0.11736847
79772,0.02316314
79773,0.14175373
79774,0.13381584
79775,0.33502784
79776,0.1291339
79777,0.1657708
79778,0.11247842
79779,0.22121128
79780,0.57652295
79781,0.19322556
79782,0.16215129
79783,0.18759272
79784,0.032089833
79785,0.08962712
79786,0.1408727
79787,0.1985378
79788,0.18941252
79789,0.1741155
79790,0.2936673
79791,0.11476427
79792,0.02591865
79793,0.18353593
79794,0.10424033
79795,0.4179701
79796,0.28525695
79797,0.20935991
79798,0.17978145
79799,0.31332788
79800,0.14985985
79801,0.1322587
79802,0.057429377
79803,0.3578859
79804,0.24988703
79805,0.013118604
79806,0.27994347
79807,0.05549024
79808,0.3237554
79809,0.21158575
79810,0.027370794
79811,0.34798464
79812,0.035029467
79813,0.07842486
79814,0.017636102
79815,0.040534925
79816,0.33235392
79817,0.35268387
79818,0.6554982
79819,0.04332247
79820,0.23582727
79821,0.13261096
79822,0.063439034
79823,0.13589738
79824,0.14487275
79825,0.33716446
79826,0.20211315
79827,0.31107387
79828,0.19652632
79829,0.2091859
79830,0.101464935
